datetime,price,tickersymbol,futurecontractcode
2024-01-02 08:46:44.888883,1135.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:46:44.888883,1135.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:52:39.064491,1135.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:52:39.064491,1135.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:52:39.064491,1135.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:52:52.490242,1135.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:52:52.490242,1135.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:52:52.490242,1135.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:53:10.208777,1135.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:53:10.208777,1135.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:53:10.208777,1135.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:54:00.663082,1136.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:54:00.663082,1136.90,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:54:00.663082,1136.90,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:54:01.882259,1136.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:54:01.882259,1136.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:54:01.882259,1136.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:54:39.963821,1137.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:54:39.963821,1137.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:54:39.963821,1137.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:54:44.028478,1137.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:54:44.028478,1137.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:54:44.028478,1137.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:54:48.100141,1136.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:54:48.100141,1136.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:54:48.100141,1136.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:55:21.276999,1137.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:55:21.276999,1137.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:55:21.276999,1137.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:55:23.129537,1137.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:55:23.129537,1137.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:55:23.129537,1137.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:55:36.759155,1137.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:55:36.759155,1137.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:55:36.759155,1137.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:55:54.280780,1136.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:55:54.280780,1136.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:55:54.280780,1136.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:55:55.801015,1139.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:55:55.801015,1139.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:55:55.801015,1139.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:56:01.417299,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:56:01.417299,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:56:01.417299,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:56:32.389774,1139.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:56:32.389774,1139.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:56:32.389774,1139.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:05.402262,1139.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:05.402262,1139.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:05.402262,1139.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:06.412041,1139.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:06.412041,1139.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:06.412041,1139.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:36.540089,1138.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:36.540089,1138.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:36.540089,1138.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:37.552753,1138.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:37.552753,1138.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:37.552753,1138.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:39.593825,1138.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:39.593825,1138.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:39.593825,1138.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:43.860871,1138.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:43.860871,1138.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:43.860871,1138.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:44.877344,1138.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:44.877344,1138.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:44.877344,1138.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:46.914431,1138.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:46.914431,1138.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:46.914431,1138.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:53.247016,1138.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:53.247016,1138.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:53.247016,1138.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:54.260138,1138.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:54.260138,1138.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:54.260138,1138.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 08:59:56.290748,1138.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 08:59:56.290748,1138.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 08:59:56.290748,1138.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:00:00.384371,1138.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:00:00.384371,1138.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:00:00.384371,1138.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:00:43.630926,1138.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:00:43.630926,1138.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:00:43.630926,1138.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:00:50.832268,1138.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:00:50.832268,1138.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:00:50.832268,1138.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:00:56.494690,1138.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:00:56.494690,1138.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:00:56.494690,1138.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:01.565763,1138.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:01.565763,1138.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:01.565763,1138.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:07.677574,1138.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:07.677574,1138.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:07.677574,1138.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:10.934858,1138.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:10.934858,1138.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:10.934858,1138.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:13.422500,1138.90,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:13.422500,1138.90,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:13.422500,1138.90,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:27.202406,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:27.202406,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:27.202406,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:32.681086,1139.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:32.681086,1139.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:32.681086,1139.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:34.533695,1139.70,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:34.533695,1139.70,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:34.533695,1139.70,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:35.777462,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:35.777462,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:35.777462,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:36.994385,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:36.994385,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:36.994385,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:39.454707,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:39.454707,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:39.454707,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:40.475035,1138.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:40.475035,1138.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:40.475035,1138.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:42.504899,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:42.504899,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:42.504899,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:44.996366,1138.80,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:44.996366,1138.80,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:44.996366,1138.80,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:46.387932,1139.00,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:46.387932,1139.00,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:46.387932,1139.00,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:49.628876,1139.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:49.628876,1139.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:49.628876,1139.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:51.061379,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:51.061379,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:51.061379,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:51.711856,1139.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:51.711856,1139.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:51.711856,1139.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:52.810757,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:52.810757,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:52.810757,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:53.508686,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:53.508686,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:53.508686,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:54.525711,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:54.525711,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:54.525711,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:54.933778,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:54.933778,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:54.933778,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:55.549730,1139.60,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:55.549730,1139.60,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:55.549730,1139.60,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:55.981191,1139.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:55.981191,1139.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:55.981191,1139.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:56.774033,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:56.774033,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:56.774033,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:01:56.958033,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:01:56.958033,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:01:56.958033,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:00.988693,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:00.988693,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:00.988693,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:03.014502,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:03.014502,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:03.014502,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:09.828460,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:09.828460,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:09.828460,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:11.371979,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:11.371979,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:11.371979,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:13.403939,1139.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:13.403939,1139.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:13.403939,1139.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:15.435126,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:15.435126,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:15.435126,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:17.269863,1139.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:17.269863,1139.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:17.269863,1139.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:19.533465,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:19.533465,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:19.533465,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:22.587322,1139.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:22.587322,1139.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:22.587322,1139.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:24.603095,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:24.603095,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:24.603095,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:26.888983,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:26.888983,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:26.888983,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:28.898930,1139.50,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:28.898930,1139.50,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:28.898930,1139.50,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:30.935110,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:30.935110,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:30.935110,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:34.991306,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:34.991306,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:34.991306,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:39.482844,1139.40,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:39.482844,1139.40,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:39.482844,1139.40,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:02:46.646939,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:02:46.646939,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:02:46.646939,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:07.405670,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:07.405670,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:07.405670,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:11.726622,1139.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:11.726622,1139.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:11.726622,1139.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:12.503539,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:12.503539,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:12.503539,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:14.788805,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:14.788805,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:14.788805,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:16.565971,1139.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:16.565971,1139.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:16.565971,1139.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:18.604844,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:18.604844,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:18.604844,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:20.881285,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:20.881285,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:20.881285,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:26.940181,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:26.940181,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:26.940181,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:28.988488,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:28.988488,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:28.988488,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:31.021068,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:31.021068,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:31.021068,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:33.065726,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:33.065726,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:33.065726,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:35.099306,1139.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:35.099306,1139.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:35.099306,1139.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:37.363491,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:37.363491,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:37.363491,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:41.419347,1139.30,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:41.419347,1139.30,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:41.419347,1139.30,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:44.470884,1139.20,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:44.470884,1139.20,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:44.470884,1139.20,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
2024-01-02 09:03:46.501387,1139.10,VN30F2401,"(VN30F2401,2024-01-01,VN30F1M)"
2024-01-02 09:03:46.501387,1139.10,VN30F2401,"(VN30F2401,2024-01-02,VN30F1M)"
2024-01-02 09:03:46.501387,1139.10,VN30F2401,"(VN30F2401,2024-01-03,VN30F1M)"
